-7.0e0 -7.0e0 -4.16938205e-2 -4.16938205e-2
-6.65001e0 -7.0e0 -5.48759216e-2 -5.48759216e-2
-6.3000201e0 -7.0e0 -6.23770323e-2 -6.23770323e-2
-5.9500302e0 -7.0e0 -6.2399599e-2 -6.2399599e-2
-5.6000403e0 -7.0e0 -5.4172148e-2 -5.4172148e-2
-5.2500504e0 -7.0e0 -3.775129e-2 -3.775129e-2
-4.9000604e0 -7.0e0 -1.4476526e-2 -1.4476526e-2
-4.5500705e0 -7.0e0 1.3165933e-2 1.3165933e-2
-4.2000806e0 -7.0e0 4.18401e-2 4.18401e-2
-3.8500906e0 -7.0e0 6.7708084e-2 6.7708084e-2
-3.5001007e0 -7.0e0 8.6941536e-2 8.6941536e-2
-3.1501108e0 -7.0e0 9.6389542e-2 9.6389542e-2
-2.8001208e0 -7.0e0 9.3977191e-2 9.3977191e-2
-2.4501309e0 -7.0e0 7.9260664e-2 7.9260664e-2
-2.100141e0 -7.0e0 5.3385396e-2 5.3385396e-2
-1.750151e0 -7.0e0 1.9293027e-2 1.9293027e-2
-1.4001611e0 -7.0e0 -1.8719826e-2 -1.8719826e-2
-1.0501712e0 -7.0e0 -5.5691463e-2 -5.5691463e-2
-7.001813e-1 -7.0e0 -8.6525795e-2 -8.6525795e-2
-3.501913e-1 -7.0e0 -1.07021138e-1 -1.07021138e-1
-2.014e-4 -7.0e0 -1.14139651e-1 -1.14139651e-1
3.497885e-1 -7.0e0 -1.07035957e-1 -1.07035957e-1
6.997784e-1 -7.0e0 -8.6554099e-2 -8.6554099e-2
1.0497684e0 -7.0e0 -5.573289e-2 -5.573289e-2
1.3997583e0 -7.0e0 -1.8763924e-2 -1.8763924e-2
1.7497482e0 -7.0e0 1.924977e-2 1.924977e-2
2.0997382e0 -7.0e0 5.3349446e-2 5.3349446e-2
2.4497281e0 -7.0e0 7.923392e-2 7.923392e-2
2.799718e0 -7.0e0 9.3966234e-2 9.3966234e-2
3.149709e0 -7.0e0 9.6389542e-2 9.6389542e-2
3.499698e0 -7.0e0 8.695454e-2 8.695454e-2
3.849687e0 -7.0e0 6.773126e-2 6.773126e-2
4.199678e0 -7.0e0 4.187083e-2 4.187083e-2
4.549667e0 -7.0e0 1.3196892e-2 1.3196892e-2
4.899658e0 -7.0e0 -1.4446246e-2 -1.4446246e-2
5.249648e0 -7.0e0 -3.7726205e-2 -3.7726205e-2
5.599637e0 -7.0e0 -5.4153995e-2 -5.4153995e-2
5.949628e0 -7.0e0 -6.2458656e-2 -6.2458656e-2
6.299617e0 -7.0e0 -6.23811116e-2 -6.23811116e-2
6.649608e0 -7.0e0 -5.48890565e-2 -5.48890565e-2
6.999597e0 -7.0e0 -4.17108403e-2 -4.17108403e-2

-7.0e0 -6.65001e0 -2.41939761e-2 -2.41939761e-2
-6.65001e0 -6.65001e0 -3.18943306e-2 -3.18943306e-2
-6.3000201e0 -6.65001e0 -3.6292508e-2 -3.6292508e-2
-5.9500302e0 -6.65001e0 -3.6405849e-2 -3.6405849e-2
