-2.0e0 -1.0e0 -4.0e0 -4.0e0
-1.9e0 -1.0e0 -3.6100006e0 -3.6100006e0
-1.8e0 -1.0e0 -3.2399994e0 -3.2399994e0
-1.7e0 -1.0e0 -2.8899994e0 -2.8899994e0
-1.6e0 -1.0e0 -2.5600006e0 -2.5600006e0
-1.5e0 -1.0e0 -2.25e0 -2.25e0
-1.4e0 -1.0e0 -1.9600006e0 -1.9600006e0
-1.3e0 -1.0e0 -1.6899994e0 -1.6899994e0
-1.2e0 -1.0e0 -1.4399994e0 -1.4399994e0
-1.1e0 -1.0e0 -1.2100006e0 -1.2100006e0
-1.0e0 -1.0e0 -1.0e0 -1.0e0
-9.0e-1 -1.0e0 -8.1e-1 -8.1e-1
-8.0e-1 -1.0e0 -6.4e-1 -6.4e-1
-7.0e-1 -1.0e0 -4.9e-1 -4.9e-1
-6.0e-1 -1.0e0 -3.6e-1 -3.6e-1
-5.0e-1 -1.0e0 -2.5e-1 -2.5e-1
-4.0e-1 -1.0e0 -1.6e-1 -1.6e-1
-3.0e-1 -1.0e0 -9.0e-2 -9.0e-2
-2.0e-1 -1.0e0 -4.0e-2 -4.0e-2
-1.0e-1 -1.0e0 -1.0e-2 -1.0e-2
0.0e0 -1.0e0 0.0e0 0.0e0
1.0e-1 -1.0e0 -1.0e-2 -1.0e-2
2.0e-1 -1.0e0 -4.0e-2 -4.0e-2
3.0e-1 -1.0e0 -9.0e-2 -9.0e-2
4.0e-1 -1.0e0 -1.6e-1 -1.6e-1
5.0e-1 -1.0e0 -2.5e-1 -2.5e-1
6.0e-1 -1.0e0 -3.6e-1 -3.6e-1
7.0e-1 -1.0e0 -4.9e-1 -4.9e-1
8.0e-1 -1.0e0 -6.4e-1 -6.4e-1
9.0e-1 -1.0e0 -8.1e-1 -8.1e-1
1.0e0 -1.0e0 -1.0e0 -1.0e0
1.1e0 -1.0e0 -1.2100006e0 -1.2100006e0
1.2e0 -1.0e0 -1.4399994e0 -1.4399994e0
1.3e0 -1.0e0 -1.6899994e0 -1.6899994e0
1.4e0 -1.0e0 -1.9600006e0 -1.9600006e0
1.5e0 -1.0e0 -2.25e0 -2.25e0
1.6e0 -1.0e0 -2.5600006e0 -2.5600006e0
1.7e0 -1.0e0 -2.8899994e0 -2.8899994e0
1.8e0 -1.0e0 -3.2399994e0 -3.2399994e0
1.9e0 -1.0e0 -3.6100006e0 -3.6100006e0
2.0e0 -1.0e0 -4.0e0 -4.0e0

-2.0e0 -9.5e-1 -3.9120064e0 -3.9120064e0
-1.9e0 -9.5e-1 -3.522007e0 -3.522007e0
-1.8e0 -9.5e-1 -3.1520058e0 -3.1520058e0
-1.7e0 -9.5e-1 -2.8020058e0 -2.8020058e0
-1.6e0 -9.5e-1 -2.472007e0 -2.472007e0
-1.5e0 -9.5e-1 -2.1620064e0 -2.1620064e0
-1.4e0 -9.5e-1 -1.872007e0 -1.872007e0
