-5.0e0 -5.0e0 1.0e0 1.0e0
-4.75e0 -5.0e0 9.9869e-1 9.9869e-1
-4.5e0 -5.0e0 9.9448e-1 9.9448e-1
-4.25e0 -5.0e0 9.8694e-1 9.8694e-1
-4.0e0 -5.0e0 9.756e-1 9.756e-1
-3.75e0 -5.0e0 9.6e-1 9.6e-1
-3.5e0 -5.0e0 9.396e-1 9.396e-1
-3.25e0 -5.0e0 9.1388e-1 9.1388e-1
-3.0e0 -5.0e0 8.8234e-1 8.8234e-1
-2.75e0 -5.0e0 8.4453e-1 8.4453e-1
-2.5e0 -5.0e0 8.0e-1 8.0e-1
-2.25e0 -5.0e0 7.4844e-1 7.4844e-1
-2.0e0 -5.0e0 6.8965e-1 6.8965e-1
-1.75e0 -5.0e0 6.2361e-1 6.2361e-1
-1.5e0 -5.0e0 5.5046e-1 5.5046e-1
-1.25e0 -5.0e0 4.706e-1 4.706e-1
-1.0e0 -5.0e0 3.8461e-1 3.8461e-1
-7.5e-1 -5.0e0 2.93399e-1 2.93399e-1
-5.0e-1 -5.0e0 1.9802e-1 1.9802e-1
-2.5e-1 -5.0e0 9.975e-2 9.975e-2
0.0e0 -5.0e0 0.0e0 0.0e0
2.5e-1 -5.0e0 -9.975e-2 -9.975e-2
5.0e-1 -5.0e0 -1.9802e-1 -1.9802e-1
7.5e-1 -5.0e0 -2.93399e-1 -2.93399e-1
1.0e0 -5.0e0 -3.8461e-1 -3.8461e-1
1.25e0 -5.0e0 -4.706e-1 -4.706e-1
1.5e0 -5.0e0 -5.5046e-1 -5.5046e-1
1.75e0 -5.0e0 -6.2361e-1 -6.2361e-1
2.0e0 -5.0e0 -6.8965e-1 -6.8965e-1
2.25e0 -5.0e0 -7.4844e-1 -7.4844e-1
2.5e0 -5.0e0 -8.0e-1 -8.0e-1
2.75e0 -5.0e0 -8.4453e-1 -8.4453e-1
3.0e0 -5.0e0 -8.8234e-1 -8.8234e-1
3.25e0 -5.0e0 -9.1388e-1 -9.1388e-1
3.5e0 -5.0e0 -9.396e-1 -9.396e-1
3.75e0 -5.0e0 -9.6e-1 -9.6e-1
4.0e0 -5.0e0 -9.756e-1 -9.756e-1
4.25e0 -5.0e0 -9.8694e-1 -9.8694e-1
4.5e0 -5.0e0 -9.9448e-1 -9.9448e-1
4.75e0 -5.0e0 -9.9869e-1 -9.9869e-1
5.0e0 -5.0e0 -1.0e0 -1.0e0

-5.0e0 -4.75e0 9.9869e-1 9.9869e-1
-4.75e0 -4.75e0 1.0e0 1.0e0
-4.5e0 -4.75e0 9.9854e-1 9.9854e-1
-4.25e0 -4.75e0 9.9385e-1 9.9385e-1
-4.0e0 -4.75e0 9.8541e-1 9.8541e-1
-3.75e0 -4.75e0 9.7269e-1 9.7269e-1
-3.5e0 -4.75e0 9.5511e-1 9.5511e-1
-3.25e0 -4.75e0 9.3207e-1 9.3207e-1
-3.0e0 -4.75e0 9.0297e-1 9.0297e-1
-2.75e0 -4.75e0 8.6722e-1 8.6722e-1
-2.5e0 -4.75e0 8.243e-1 8.243e-1
-2.25e0 -4.75e0 7.7376e-1 7.7376e-1
-2.0e0 -4.75e0 7.153e-1 7.153e-1
-1.75e0 -4.75e0 6.4877e-1 6.4877e-1
-1.5e0 -4.75e0 5.7431e-1 5.7431e-1
